ID,DATE,CURRENCY,"PX_LAST(dates=RANGE(2010-01-01,2022-03-01))"
SPSB MK Equity,2014-01-21,MYR,2.8247392
SPSB MK Equity,2014-01-22,MYR,2.8247392
SPSB MK Equity,2014-01-23,MYR,2.81499872
SPSB MK Equity,2014-01-24,MYR,2.80525824
SPSB MK Equity,2014-01-25,MYR,
SPSB MK Equity,2014-01-26,MYR,
SPSB MK Equity,2014-01-27,MYR,2.74681536
SPSB MK Equity,2014-01-28,MYR,2.7273343999999997
SPSB MK Equity,2014-01-29,MYR,2.7273343999999997
SPSB MK Equity,2014-01-30,MYR,2.80525824
SPSB MK Equity,2014-01-31,MYR,
SPSB MK Equity,2014-02-01,MYR,
SPSB MK Equity,2014-02-02,MYR,
SPSB MK Equity,2014-02-03,MYR,
SPSB MK Equity,2014-02-04,MYR,2.7273343999999997
SPSB MK Equity,2014-02-05,MYR,2.68837248
SPSB MK Equity,2014-02-06,MYR,2.6688915200000003
SPSB MK Equity,2014-02-07,MYR,2.678632
SPSB MK Equity,2014-02-08,MYR,
SPSB MK Equity,2014-02-09,MYR,
SPSB MK Equity,2014-02-10,MYR,2.68837248
SPSB MK Equity,2014-02-11,MYR,2.68837248
SPSB MK Equity,2014-02-12,MYR,2.71759392
SPSB MK Equity,2014-02-13,MYR,2.7565558400000003
SPSB MK Equity,2014-02-14,MYR,2.80525824
SPSB MK Equity,2014-02-15,MYR,
SPSB MK Equity,2014-02-16,MYR,
SPSB MK Equity,2014-02-17,MYR,2.86370112
SPSB MK Equity,2014-02-18,MYR,2.8734416
SPSB MK Equity,2014-02-19,MYR,2.8734416
SPSB MK Equity,2014-02-20,MYR,2.88318208
SPSB MK Equity,2014-02-21,MYR,2.93188448
SPSB MK Equity,2014-02-22,MYR,
SPSB MK Equity,2014-02-23,MYR,
SPSB MK Equity,2014-02-24,MYR,2.9124035200000002
SPSB MK Equity,2014-02-25,MYR,2.8344796800000003
SPSB MK Equity,2014-02-26,MYR,2.8247392
SPSB MK Equity,2014-02-27,MYR,2.8344796800000003
SPSB MK Equity,2014-02-28,MYR,2.8344796800000003
SPSB MK Equity,2014-03-01,MYR,
SPSB MK Equity,2014-03-02,MYR,
SPSB MK Equity,2014-03-03,MYR,2.84422016
SPSB MK Equity,2014-03-04,MYR,2.8539606400000004
SPSB MK Equity,2014-03-05,MYR,2.9221440000000003
SPSB MK Equity,2014-03-06,MYR,2.9124035200000002
SPSB MK Equity,2014-03-07,MYR,2.9221440000000003
SPSB MK Equity,2014-03-08,MYR,
SPSB MK Equity,2014-03-09,MYR,
SPSB MK Equity,2014-03-10,MYR,2.9124035200000002
SPSB MK Equity,2014-03-11,MYR,2.9221440000000003
SPSB MK Equity,2014-03-12,MYR,2.9124035200000002
SPSB MK Equity,2014-03-13,MYR,2.9124035200000002
SPSB MK Equity,2014-03-14,MYR,2.88318208
SPSB MK Equity,2014-03-15,MYR,
SPSB MK Equity,2014-03-16,MYR,
SPSB MK Equity,2014-03-17,MYR,2.88318208
SPSB MK Equity,2014-03-18,MYR,2.90266304
SPSB MK Equity,2014-03-19,MYR,2.88318208
SPSB MK Equity,2014-03-20,MYR,2.8734416
SPSB MK Equity,2014-03-21,MYR,2.8734416
SPSB MK Equity,2014-03-22,MYR,
SPSB MK Equity,2014-03-23,MYR,
SPSB MK Equity,2014-03-24,MYR,2.95136544
SPSB MK Equity,2014-03-25,MYR,2.94162496
SPSB MK Equity,2014-03-26,MYR,2.90266304
SPSB MK Equity,2014-03-27,MYR,2.8734416
SPSB MK Equity,2014-03-28,MYR,2.8539606400000004
SPSB MK Equity,2014-03-29,MYR,
SPSB MK Equity,2014-03-30,MYR,
SPSB MK Equity,2014-03-31,MYR,2.84422016
SPSB MK Equity,2014-04-01,MYR,2.8539606400000004
SPSB MK Equity,2014-04-02,MYR,2.8734416
SPSB MK Equity,2014-04-03,MYR,2.89292256
SPSB MK Equity,2014-04-04,MYR,2.86370112
SPSB MK Equity,2014-04-05,MYR,
SPSB MK Equity,2014-04-06,MYR,
SPSB MK Equity,2014-04-07,MYR,2.89292256
SPSB MK Equity,2014-04-08,MYR,2.88318208
SPSB MK Equity,2014-04-09,MYR,2.89292256
SPSB MK Equity,2014-04-10,MYR,2.90266304
SPSB MK Equity,2014-04-11,MYR,2.8734416
SPSB MK Equity,2014-04-12,MYR,
SPSB MK Equity,2014-04-13,MYR,
SPSB MK Equity,2014-04-14,MYR,2.8734416
SPSB MK Equity,2014-04-15,MYR,2.84422016
SPSB MK Equity,2014-04-16,MYR,2.8539606400000004
SPSB MK Equity,2014-04-17,MYR,2.84422016
SPSB MK Equity,2014-04-18,MYR,2.84422016
SPSB MK Equity,2014-04-19,MYR,
SPSB MK Equity,2014-04-20,MYR,
SPSB MK Equity,2014-04-21,MYR,2.84422016
SPSB MK Equity,2014-04-22,MYR,2.8344796800000003
SPSB MK Equity,2014-04-23,MYR,2.8539606400000004
SPSB MK Equity,2014-04-24,MYR,2.9124035200000002
SPSB MK Equity,2014-04-25,MYR,2.9708464
SPSB MK Equity,2014-04-26,MYR,
SPSB MK Equity,2014-04-27,MYR,
SPSB MK Equity,2014-04-28,MYR,2.94162496
SPSB MK Equity,2014-04-29,MYR,2.94162496
SPSB MK Equity,2014-04-30,MYR,2.94162496
SPSB MK Equity,2014-05-01,MYR,
SPSB MK Equity,2014-05-02,MYR,3.0000678400000003
SPSB MK Equity,2014-05-03,MYR,
SPSB MK Equity,2014-05-04,MYR,
SPSB MK Equity,2014-05-05,MYR,2.9708464
SPSB MK Equity,2014-05-06,MYR,2.96110592
SPSB MK Equity,2014-05-07,MYR,2.96110592
SPSB MK Equity,2014-05-08,MYR,2.9708464
SPSB MK Equity,2014-05-09,MYR,2.9221440000000003
SPSB MK Equity,2014-05-10,MYR,
SPSB MK Equity,2014-05-11,MYR,
SPSB MK Equity,2014-05-12,MYR,2.9124035200000002
SPSB MK Equity,2014-05-13,MYR,
SPSB MK Equity,2014-05-14,MYR,2.90266304
SPSB MK Equity,2014-05-15,MYR,2.8734416
SPSB MK Equity,2014-05-16,MYR,2.88318208
SPSB MK Equity,2014-05-17,MYR,
SPSB MK Equity,2014-05-18,MYR,
SPSB MK Equity,2014-05-19,MYR,2.88318208
SPSB MK Equity,2014-05-20,MYR,2.8734416
SPSB MK Equity,2014-05-21,MYR,2.8539606400000004
SPSB MK Equity,2014-05-22,MYR,2.8539606400000004
SPSB MK Equity,2014-05-23,MYR,2.88318208
SPSB MK Equity,2014-05-24,MYR,
SPSB MK Equity,2014-05-25,MYR,
SPSB MK Equity,2014-05-26,MYR,2.86370112
SPSB MK Equity,2014-05-27,MYR,2.8247392
SPSB MK Equity,2014-05-28,MYR,2.8344796800000003
SPSB MK Equity,2014-05-29,MYR,2.88318208
SPSB MK Equity,2014-05-30,MYR,2.84422016
SPSB MK Equity,2014-05-31,MYR,
SPSB MK Equity,2014-06-01,MYR,
SPSB MK Equity,2014-06-02,MYR,2.8344796800000003
SPSB MK Equity,2014-06-03,MYR,2.8539606400000004
SPSB MK Equity,2014-06-04,MYR,2.8539606400000004
SPSB MK Equity,2014-06-05,MYR,2.8734416
SPSB MK Equity,2014-06-06,MYR,2.88318208
SPSB MK Equity,2014-06-07,MYR,
SPSB MK Equity,2014-06-08,MYR,
SPSB MK Equity,2014-06-09,MYR,2.9124035200000002
SPSB MK Equity,2014-06-10,MYR,2.9221440000000003
SPSB MK Equity,2014-06-11,MYR,2.95136544
SPSB MK Equity,2014-06-12,MYR,2.9124035200000002
SPSB MK Equity,2014-06-13,MYR,2.8734416
SPSB MK Equity,2014-06-14,MYR,
SPSB MK Equity,2014-06-15,MYR,
SPSB MK Equity,2014-06-16,MYR,2.86370112
SPSB MK Equity,2014-06-17,MYR,2.88318208
SPSB MK Equity,2014-06-18,MYR,2.86370112
SPSB MK Equity,2014-06-19,MYR,2.88318208
SPSB MK Equity,2014-06-20,MYR,2.88318208
SPSB MK Equity,2014-06-21,MYR,
SPSB MK Equity,2014-06-22,MYR,
SPSB MK Equity,2014-06-23,MYR,2.9221440000000003
SPSB MK Equity,2014-06-24,MYR,2.9708464
SPSB MK Equity,2014-06-25,MYR,2.95136544
SPSB MK Equity,2014-06-26,MYR,2.9708464
SPSB MK Equity,2014-06-27,MYR,3.0195488000000004
SPSB MK Equity,2014-06-28,MYR,
SPSB MK Equity,2014-06-29,MYR,
SPSB MK Equity,2014-06-30,MYR,2.9903273599999998
SPSB MK Equity,2014-07-01,MYR,3.1169536000000004
SPSB MK Equity,2014-07-02,MYR,3.22409888
SPSB MK Equity,2014-07-03,MYR,3.30202272
SPSB MK Equity,2014-07-04,MYR,3.28254176
SPSB MK Equity,2014-07-05,MYR,
SPSB MK Equity,2014-07-06,MYR,
SPSB MK Equity,2014-07-07,MYR,3.28254176
SPSB MK Equity,2014-07-08,MYR,3.3117632
SPSB MK Equity,2014-07-09,MYR,3.3117632
SPSB MK Equity,2014-07-10,MYR,3.30202272
SPSB MK Equity,2014-07-11,MYR,3.27280128
SPSB MK Equity,2014-07-12,MYR,
SPSB MK Equity,2014-07-13,MYR,
SPSB MK Equity,2014-07-14,MYR,3.28254176
SPSB MK Equity,2014-07-15,MYR,
SPSB MK Equity,2014-07-16,MYR,3.28254176
SPSB MK Equity,2014-07-17,MYR,3.38968704
SPSB MK Equity,2014-07-18,MYR,3.4286489600000003
SPSB MK Equity,2014-07-19,MYR,
SPSB MK Equity,2014-07-20,MYR,
SPSB MK Equity,2014-07-21,MYR,3.37020608
SPSB MK Equity,2014-07-22,MYR,3.409168
SPSB MK Equity,2014-07-23,MYR,3.43838944
SPSB MK Equity,2014-07-24,MYR,3.5065728000000003
SPSB MK Equity,2014-07-25,MYR,3.3409846400000003
SPSB MK Equity,2014-07-26,MYR,
SPSB MK Equity,2014-07-27,MYR,
SPSB MK Equity,2014-07-28,MYR,
SPSB MK Equity,2014-07-29,MYR,
SPSB MK Equity,2014-07-30,MYR,3.32150368
SPSB MK Equity,2014-07-31,MYR,3.409168
SPSB MK Equity,2014-08-01,MYR,3.3604656000000004
SPSB MK Equity,2014-08-02,MYR,
SPSB MK Equity,2014-08-03,MYR,
SPSB MK Equity,2014-08-04,MYR,3.37020608
SPSB MK Equity,2014-08-05,MYR,3.39942752
SPSB MK Equity,2014-08-06,MYR,3.409168
SPSB MK Equity,2014-08-07,MYR,3.4578704
SPSB MK Equity,2014-08-08,MYR,3.43838944
SPSB MK Equity,2014-08-09,MYR,
SPSB MK Equity,2014-08-10,MYR,
SPSB MK Equity,2014-08-11,MYR,3.44812992
SPSB MK Equity,2014-08-12,MYR,3.44812992
SPSB MK Equity,2014-08-13,MYR,3.38968704
SPSB MK Equity,2014-08-14,MYR,3.38968704
SPSB MK Equity,2014-08-15,MYR,3.35072512
SPSB MK Equity,2014-08-16,MYR,
SPSB MK Equity,2014-08-17,MYR,
SPSB MK Equity,2014-08-18,MYR,3.43838944
SPSB MK Equity,2014-08-19,MYR,3.4578704
SPSB MK Equity,2014-08-20,MYR,3.4578704
SPSB MK Equity,2014-08-21,MYR,3.44812992
SPSB MK Equity,2014-08-22,MYR,3.44812992
SPSB MK Equity,2014-08-23,MYR,
SPSB MK Equity,2014-08-24,MYR,
SPSB MK Equity,2014-08-25,MYR,3.35072512
SPSB MK Equity,2014-08-26,MYR,3.38968704
SPSB MK Equity,2014-08-27,MYR,3.3312441600000002
SPSB MK Equity,2014-08-28,MYR,3.37020608
SPSB MK Equity,2014-08-29,MYR,3.3604656000000004
SPSB MK Equity,2014-08-30,MYR,
SPSB MK Equity,2014-08-31,MYR,
SPSB MK Equity,2014-09-01,MYR,
SPSB MK Equity,2014-09-02,MYR,3.3117632
SPSB MK Equity,2014-09-03,MYR,3.27280128
SPSB MK Equity,2014-09-04,MYR,3.3117632
SPSB MK Equity,2014-09-05,MYR,3.32150368
SPSB MK Equity,2014-09-06,MYR,
SPSB MK Equity,2014-09-07,MYR,
SPSB MK Equity,2014-09-08,MYR,3.3409846400000003
SPSB MK Equity,2014-09-09,MYR,3.32150368
SPSB MK Equity,2014-09-10,MYR,3.37020608
SPSB MK Equity,2014-09-11,MYR,3.38968704
SPSB MK Equity,2014-09-12,MYR,3.3799465600000005
SPSB MK Equity,2014-09-13,MYR,
SPSB MK Equity,2014-09-14,MYR,
SPSB MK Equity,2014-09-15,MYR,3.2338393599999997
SPSB MK Equity,2014-09-16,MYR,
SPSB MK Equity,2014-09-17,MYR,3.22409888
SPSB MK Equity,2014-09-18,MYR,3.17539648
SPSB MK Equity,2014-09-19,MYR,3.18513696
SPSB MK Equity,2014-09-20,MYR,
SPSB MK Equity,2014-09-21,MYR,
SPSB MK Equity,2014-09-22,MYR,3.0974726400000003
SPSB MK Equity,2014-09-23,MYR,3.1656560000000002
SPSB MK Equity,2014-09-24,MYR,3.27280128
SPSB MK Equity,2014-09-25,MYR,3.3604656000000004
SPSB MK Equity,2014-09-26,MYR,3.3409846400000003
SPSB MK Equity,2014-09-27,MYR,
SPSB MK Equity,2014-09-28,MYR,
SPSB MK Equity,2014-09-29,MYR,3.35072512
SPSB MK Equity,2014-09-30,MYR,3.35072512
SPSB MK Equity,2014-10-01,MYR,3.3409846400000003
SPSB MK Equity,2014-10-02,MYR,3.35072512
SPSB MK Equity,2014-10-03,MYR,3.32150368
SPSB MK Equity,2014-10-04,MYR,
SPSB MK Equity,2014-10-05,MYR,
SPSB MK Equity,2014-10-06,MYR,
SPSB MK Equity,2014-10-07,MYR,3.3312441600000002
SPSB MK Equity,2014-10-08,MYR,3.32150368
SPSB MK Equity,2014-10-09,MYR,3.2630608000000003
SPSB MK Equity,2014-10-10,MYR,3.20461792
SPSB MK Equity,2014-10-11,MYR,
SPSB MK Equity,2014-10-12,MYR,
SPSB MK Equity,2014-10-13,MYR,3.2143584
SPSB MK Equity,2014-10-14,MYR,3.3117632
SPSB MK Equity,2014-10-15,MYR,3.22409888
SPSB MK Equity,2014-10-16,MYR,3.17539648
SPSB MK Equity,2014-10-17,MYR,3.2338393599999997
SPSB MK Equity,2014-10-18,MYR,
SPSB MK Equity,2014-10-19,MYR,
SPSB MK Equity,2014-10-20,MYR,3.3117632
SPSB MK Equity,2014-10-21,MYR,3.14617504
SPSB MK Equity,2014-10-22,MYR,
SPSB MK Equity,2014-10-23,MYR,3.2338393599999997
SPSB MK Equity,2014-10-24,MYR,3.27280128
SPSB MK Equity,2014-10-25,MYR,
SPSB MK Equity,2014-10-26,MYR,
SPSB MK Equity,2014-10-27,MYR,3.3117632
SPSB MK Equity,2014-10-28,MYR,3.2630608000000003
SPSB MK Equity,2014-10-29,MYR,3.25332032
SPSB MK Equity,2014-10-30,MYR,3.1656560000000002
SPSB MK Equity,2014-10-31,MYR,3.20461792
SPSB MK Equity,2014-11-01,MYR,
SPSB MK Equity,2014-11-02,MYR,
SPSB MK Equity,2014-11-03,MYR,3.2630608000000003
SPSB MK Equity,2014-11-04,MYR,3.2630608000000003
SPSB MK Equity,2014-11-05,MYR,3.2630608000000003
SPSB MK Equity,2014-11-06,MYR,3.2630608000000003
SPSB MK Equity,2014-11-07,MYR,3.20461792
SPSB MK Equity,2014-11-08,MYR,
SPSB MK Equity,2014-11-09,MYR,
SPSB MK Equity,2014-11-10,MYR,3.18513696
SPSB MK Equity,2014-11-11,MYR,3.19487744
SPSB MK Equity,2014-11-12,MYR,3.18513696
SPSB MK Equity,2014-11-13,MYR,3.2143584
SPSB MK Equity,2014-11-14,MYR,3.17539648
SPSB MK Equity,2014-11-15,MYR,
SPSB MK Equity,2014-11-16,MYR,
SPSB MK Equity,2014-11-17,MYR,3.15591552
SPSB MK Equity,2014-11-18,MYR,3.1656560000000002
SPSB MK Equity,2014-11-19,MYR,3.1656560000000002
SPSB MK Equity,2014-11-20,MYR,3.20461792
SPSB MK Equity,2014-11-21,MYR,3.15591552
SPSB MK Equity,2014-11-22,MYR,
SPSB MK Equity,2014-11-23,MYR,
SPSB MK Equity,2014-11-24,MYR,3.15591552
SPSB MK Equity,2014-11-25,MYR,3.1656560000000002
SPSB MK Equity,2014-11-26,MYR,3.1656560000000002
SPSB MK Equity,2014-11-27,MYR,3.1656560000000002
SPSB MK Equity,2014-11-28,MYR,3.1656560000000002
SPSB MK Equity,2014-11-29,MYR,
SPSB MK Equity,2014-11-30,MYR,
SPSB MK Equity,2014-12-01,MYR,3.15591552
SPSB MK Equity,2014-12-02,MYR,3.14617504
SPSB MK Equity,2014-12-03,MYR,3.1656560000000002
SPSB MK Equity,2014-12-04,MYR,3.17539648
SPSB MK Equity,2014-12-05,MYR,3.15591552
SPSB MK Equity,2014-12-06,MYR,
SPSB MK Equity,2014-12-07,MYR,
SPSB MK Equity,2014-12-08,MYR,3.1656560000000002
SPSB MK Equity,2014-12-09,MYR,3.19487744
SPSB MK Equity,2014-12-10,MYR,3.19487744
SPSB MK Equity,2014-12-11,MYR,3.17539648
SPSB MK Equity,2014-12-12,MYR,3.19487744
SPSB MK Equity,2014-12-13,MYR,
SPSB MK Equity,2014-12-14,MYR,
SPSB MK Equity,2014-12-15,MYR,3.14617504
SPSB MK Equity,2014-12-16,MYR,3.15591552
SPSB MK Equity,2014-12-17,MYR,3.15591552
SPSB MK Equity,2014-12-18,MYR,3.15591552
SPSB MK Equity,2014-12-19,MYR,3.19487744
SPSB MK Equity,2014-12-20,MYR,
SPSB MK Equity,2014-12-21,MYR,
SPSB MK Equity,2014-12-22,MYR,3.2143584
SPSB MK Equity,2014-12-23,MYR,3.2338393599999997
SPSB MK Equity,2014-12-24,MYR,3.24357984
SPSB MK Equity,2014-12-25,MYR,
SPSB MK Equity,2014-12-26,MYR,3.22409888
SPSB MK Equity,2014-12-27,MYR,
SPSB MK Equity,2014-12-28,MYR,
SPSB MK Equity,2014-12-29,MYR,3.2338393599999997
SPSB MK Equity,2014-12-30,MYR,3.2630608000000003
SPSB MK Equity,2014-12-31,MYR,3.2143584
SPSB MK Equity,2015-01-01,MYR,
SPSB MK Equity,2015-01-02,MYR,3.19487744
SPSB MK Equity,2015-01-03,MYR,
SPSB MK Equity,2015-01-04,MYR,
SPSB MK Equity,2015-01-05,MYR,3.22409888
SPSB MK Equity,2015-01-06,MYR,3.20461792
SPSB MK Equity,2015-01-07,MYR,3.2143584
SPSB MK Equity,2015-01-08,MYR,3.22409888
SPSB MK Equity,2015-01-09,MYR,3.2630608000000003
SPSB MK Equity,2015-01-10,MYR,
SPSB MK Equity,2015-01-11,MYR,
SPSB MK Equity,2015-01-12,MYR,3.30202272
SPSB MK Equity,2015-01-13,MYR,3.3409846400000003
SPSB MK Equity,2015-01-14,MYR,3.3117632
SPSB MK Equity,2015-01-15,MYR,3.3117632
SPSB MK Equity,2015-01-16,MYR,3.3604656000000004
SPSB MK Equity,2015-01-17,MYR,
SPSB MK Equity,2015-01-18,MYR,
SPSB MK Equity,2015-01-19,MYR,3.4578704
SPSB MK Equity,2015-01-20,MYR,3.54553472
SPSB MK Equity,2015-01-21,MYR,3.5065728000000003
SPSB MK Equity,2015-01-22,MYR,3.4968323199999998
SPSB MK Equity,2015-01-23,MYR,3.4578704
SPSB MK Equity,2015-01-24,MYR,
SPSB MK Equity,2015-01-25,MYR,
SPSB MK Equity,2015-01-26,MYR,3.3799465600000005
SPSB MK Equity,2015-01-27,MYR,3.4578704
SPSB MK Equity,2015-01-28,MYR,3.46761088
SPSB MK Equity,2015-01-29,MYR,3.4578704
SPSB MK Equity,2015-01-30,MYR,3.4286489600000003
SPSB MK Equity,2015-01-31,MYR,
SPSB MK Equity,2015-02-01,MYR,
SPSB MK Equity,2015-02-02,MYR,
SPSB MK Equity,2015-02-03,MYR,
SPSB MK Equity,2015-02-04,MYR,3.4968323199999998
SPSB MK Equity,2015-02-05,MYR,3.5065728000000003
SPSB MK Equity,2015-02-06,MYR,3.44812992
SPSB MK Equity,2015-02-07,MYR,
SPSB MK Equity,2015-02-08,MYR,
SPSB MK Equity,2015-02-09,MYR,3.44812992
SPSB MK Equity,2015-02-10,MYR,3.4578704
SPSB MK Equity,2015-02-11,MYR,3.4578704
SPSB MK Equity,2015-02-12,MYR,3.39942752
SPSB MK Equity,2015-02-13,MYR,3.4578704
SPSB MK Equity,2015-02-14,MYR,
SPSB MK Equity,2015-02-15,MYR,
SPSB MK Equity,2015-02-16,MYR,3.3409846400000003
SPSB MK Equity,2015-02-17,MYR,3.37020608
SPSB MK Equity,2015-02-18,MYR,3.3604656000000004
SPSB MK Equity,2015-02-19,MYR,
SPSB MK Equity,2015-02-20,MYR,
SPSB MK Equity,2015-02-21,MYR,
SPSB MK Equity,2015-02-22,MYR,
SPSB MK Equity,2015-02-23,MYR,3.3604656000000004
SPSB MK Equity,2015-02-24,MYR,3.3604656000000004
SPSB MK Equity,2015-02-25,MYR,3.37020608
SPSB MK Equity,2015-02-26,MYR,3.4286489600000003
SPSB MK Equity,2015-02-27,MYR,3.39942752
SPSB MK Equity,2015-02-28,MYR,
SPSB MK Equity,2015-03-01,MYR,
SPSB MK Equity,2015-03-02,MYR,3.38968704
SPSB MK Equity,2015-03-03,MYR,3.38968704
SPSB MK Equity,2015-03-04,MYR,3.41890848
SPSB MK Equity,2015-03-05,MYR,3.3604656000000004
SPSB MK Equity,2015-03-06,MYR,3.3312441600000002
SPSB MK Equity,2015-03-07,MYR,
SPSB MK Equity,2015-03-08,MYR,
SPSB MK Equity,2015-03-09,MYR,3.25332032
SPSB MK Equity,2015-03-10,MYR,3.3117632
SPSB MK Equity,2015-03-11,MYR,3.28254176
SPSB MK Equity,2015-03-12,MYR,3.27280128
SPSB MK Equity,2015-03-13,MYR,3.2630608000000003
SPSB MK Equity,2015-03-14,MYR,
SPSB MK Equity,2015-03-15,MYR,
SPSB MK Equity,2015-03-16,MYR,3.29228224
SPSB MK Equity,2015-03-17,MYR,3.28254176
SPSB MK Equity,2015-03-18,MYR,3.29228224
SPSB MK Equity,2015-03-19,MYR,3.29228224
SPSB MK Equity,2015-03-20,MYR,3.29228224
SPSB MK Equity,2015-03-21,MYR,
SPSB MK Equity,2015-03-22,MYR,
SPSB MK Equity,2015-03-23,MYR,3.3117632
SPSB MK Equity,2015-03-24,MYR,3.409168
SPSB MK Equity,2015-03-25,MYR,3.3604656000000004
SPSB MK Equity,2015-03-26,MYR,3.3409846400000003
SPSB MK Equity,2015-03-27,MYR,3.35072512
SPSB MK Equity,2015-03-28,MYR,
SPSB MK Equity,2015-03-29,MYR,
SPSB MK Equity,2015-03-30,MYR,3.3604656000000004
SPSB MK Equity,2015-03-31,MYR,3.37020608
SPSB MK Equity,2015-04-01,MYR,3.35072512
SPSB MK Equity,2015-04-02,MYR,3.35072512
SPSB MK Equity,2015-04-03,MYR,3.409168
SPSB MK Equity,2015-04-04,MYR,
SPSB MK Equity,2015-04-05,MYR,
SPSB MK Equity,2015-04-06,MYR,3.3604656000000004
SPSB MK Equity,2015-04-07,MYR,3.35072512
SPSB MK Equity,2015-04-08,MYR,3.3409846400000003
SPSB MK Equity,2015-04-09,MYR,3.37020608
SPSB MK Equity,2015-04-10,MYR,3.3604656000000004
SPSB MK Equity,2015-04-11,MYR,
SPSB MK Equity,2015-04-12,MYR,
SPSB MK Equity,2015-04-13,MYR,3.3312441600000002
SPSB MK Equity,2015-04-14,MYR,3.3409846400000003
SPSB MK Equity,2015-04-15,MYR,3.37020608
SPSB MK Equity,2015-04-16,MYR,3.3799465600000005
SPSB MK Equity,2015-04-17,MYR,3.39942752
SPSB MK Equity,2015-04-18,MYR,
SPSB MK Equity,2015-04-19,MYR,
SPSB MK Equity,2015-04-20,MYR,3.39942752
SPSB MK Equity,2015-04-21,MYR,3.4578704
SPSB MK Equity,2015-04-22,MYR,3.409168
SPSB MK Equity,2015-04-23,MYR,3.38968704
SPSB MK Equity,2015-04-24,MYR,3.409168
SPSB MK Equity,2015-04-25,MYR,
SPSB MK Equity,2015-04-26,MYR,
SPSB MK Equity,2015-04-27,MYR,3.38968704
SPSB MK Equity,2015-04-28,MYR,3.3799465600000005
SPSB MK Equity,2015-04-29,MYR,3.3799465600000005
SPSB MK Equity,2015-04-30,MYR,3.32150368
SPSB MK Equity,2015-05-01,MYR,
SPSB MK Equity,2015-05-02,MYR,
SPSB MK Equity,2015-05-03,MYR,
SPSB MK Equity,2015-05-04,MYR,
SPSB MK Equity,2015-05-05,MYR,3.3117632
SPSB MK Equity,2015-05-06,MYR,3.35072512
SPSB MK Equity,2015-05-07,MYR,3.35072512
SPSB MK Equity,2015-05-08,MYR,3.3604656000000004
SPSB MK Equity,2015-05-09,MYR,
SPSB MK Equity,2015-05-10,MYR,
SPSB MK Equity,2015-05-11,MYR,3.3604656000000004
SPSB MK Equity,2015-05-12,MYR,3.3604656000000004
SPSB MK Equity,2015-05-13,MYR,3.39942752
SPSB MK Equity,2015-05-14,MYR,3.35072512
SPSB MK Equity,2015-05-15,MYR,3.3604656000000004
SPSB MK Equity,2015-05-16,MYR,
SPSB MK Equity,2015-05-17,MYR,
SPSB MK Equity,2015-05-18,MYR,3.37020608
SPSB MK Equity,2015-05-19,MYR,3.37020608
SPSB MK Equity,2015-05-20,MYR,3.3604656000000004
SPSB MK Equity,2015-05-21,MYR,3.30202272
SPSB MK Equity,2015-05-22,MYR,3.29228224
SPSB MK Equity,2015-05-23,MYR,
SPSB MK Equity,2015-05-24,MYR,
SPSB MK Equity,2015-05-25,MYR,3.28254176
SPSB MK Equity,2015-05-26,MYR,3.28254176
SPSB MK Equity,2015-05-27,MYR,3.29228224
SPSB MK Equity,2015-05-28,MYR,3.2630608000000003
SPSB MK Equity,2015-05-29,MYR,3.2630608000000003
SPSB MK Equity,2015-05-30,MYR,
SPSB MK Equity,2015-05-31,MYR,
SPSB MK Equity,2015-06-01,MYR,3.27280128
SPSB MK Equity,2015-06-02,MYR,3.28254176
SPSB MK Equity,2015-06-03,MYR,3.25332032
SPSB MK Equity,2015-06-04,MYR,3.2630608000000003
SPSB MK Equity,2015-06-05,MYR,3.28254176
SPSB MK Equity,2015-06-06,MYR,
SPSB MK Equity,2015-06-07,MYR,
SPSB MK Equity,2015-06-08,MYR,3.2338393599999997
SPSB MK Equity,2015-06-09,MYR,3.2630608000000003
SPSB MK Equity,2015-06-10,MYR,3.27280128
SPSB MK Equity,2015-06-11,MYR,3.25332032
SPSB MK Equity,2015-06-12,MYR,3.24357984
SPSB MK Equity,2015-06-13,MYR,
SPSB MK Equity,2015-06-14,MYR,
SPSB MK Equity,2015-06-15,MYR,3.29228224
SPSB MK Equity,2015-06-16,MYR,3.2338393599999997
SPSB MK Equity,2015-06-17,MYR,3.2630608000000003
SPSB MK Equity,2015-06-18,MYR,3.30202272
SPSB MK Equity,2015-06-19,MYR,3.18513696
SPSB MK Equity,2015-06-20,MYR,
SPSB MK Equity,2015-06-21,MYR,
SPSB MK Equity,2015-06-22,MYR,3.1656560000000002
SPSB MK Equity,2015-06-23,MYR,3.12669408
SPSB MK Equity,2015-06-24,MYR,3.08773216
SPSB MK Equity,2015-06-25,MYR,3.03902976
SPSB MK Equity,2015-06-26,MYR,3.0974726400000003
SPSB MK Equity,2015-06-27,MYR,
SPSB MK Equity,2015-06-28,MYR,
SPSB MK Equity,2015-06-29,MYR,3.0195488000000004
SPSB MK Equity,2015-06-30,MYR,3.0195488000000004
SPSB MK Equity,2015-07-01,MYR,3.0779916800000002
SPSB MK Equity,2015-07-02,MYR,3.0682512
SPSB MK Equity,2015-07-03,MYR,3.0000678400000003
SPSB MK Equity,2015-07-04,MYR,
SPSB MK Equity,2015-07-05,MYR,
SPSB MK Equity,2015-07-06,MYR,3.0000678400000003
SPSB MK Equity,2015-07-07,MYR,2.9903273599999998
SPSB MK Equity,2015-07-08,MYR,2.98058688
SPSB MK Equity,2015-07-09,MYR,2.95136544
